Image,TMA core,Area µm^2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,10554.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,11885.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,163910.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,82000.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,2277.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,23173.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,5395.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,4324.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,44052.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,20144.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,499327.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-9,2736.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-8,1183139.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-7,1382913.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-6,1280706.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-5,1336309.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-4,1118343.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-3,3677.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-3,791177.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-3,4166.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-2,1100578.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,C-1,694992.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-12,1118755.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,3706.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,2580.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,2494.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,4082.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,3128.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,6916.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,9174.6
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,13707.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,524528.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-11,60289
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-10,8122.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-10,2010.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-10,9411.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-10,843427.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-9,1183375.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,7667.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,6688.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,4559.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,9210.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,46425.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,4273.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,2127.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,3833.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,13153.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,2192.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,2096.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,678173.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,5354.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,10391.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,16788.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-7,2307.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-6,1287809
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-5,1010731.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-5,2874.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-4,890099.6
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-4,2125.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-4,2221.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-4,5325.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-4,3494.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-3,1246341.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-2,1347944.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,2096.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,3678.1
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,6293.6
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,3494.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,9507.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,12224.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,6769.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,69559.3
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,B-1,493314.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-12,1145266.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-11,1290638.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-7,1289333.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-6,1294556.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-5,1373960.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-4,6564.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-4,1215576.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,7045.7
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,6004.6
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,7001.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,6126
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,12153.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,2067.2
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,2011.4
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,2600.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,20211.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,14065.9
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-3,421303.8
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-2,1377013.5
TMA_1042_117_CK20_-_2016-10-25_11.57.44.ndpi,A-1,749936.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-13,2180.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-13,1065724.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-13,3022
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-12,1082.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-12,1114272.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,3019.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,1993
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,1339.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,94794.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,763451.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-10,677925.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-9,1088.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-9,23642.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-9,704687.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-8,8048.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-8,1673.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-8,1272363.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,8133.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,1234.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,541076.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,5346.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,5815.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,3253.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,2900.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,25121.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,12171.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,51597.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,13674.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,61198.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,496767.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,59811.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,24793.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-4,1321458.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-3,1573.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-3,1260.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-3,997735.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-2,1389.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-2,1359975.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,1414.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,2695.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,28804.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,1031.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,979366.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,2277.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,1030.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,1078.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,2528.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,4076.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,707596.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,1147.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,1203.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-12,352880.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,2698.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,599982.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,1979.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,2526.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,2603.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-10,1458.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-10,3036.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-10,3032.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-10,313750.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-9,1859.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-9,2907
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-9,1812.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-9,455881.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,1296.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,1851.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,1074.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,2239.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,4122.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,770425.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,1146.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,1275.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,2646.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-7,864807.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-7,120263.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-7,4312.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-6,1313682.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-6,1036.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-5,6283.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-5,1275207.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,3989.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,1537.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,1153052.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,1848.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,2847.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-3,1175364
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-2,1145753.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,4119.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,1113.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,2456.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,582776.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,29611.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,1309.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,4791.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,1017744.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,11929
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,14162.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,1938.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,1155.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,1613.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,1130.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,9808.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,5969.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,1155482.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-11,4233
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-11,1149661.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,5519.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,17717.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,1320
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,13995.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,8963.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,859981.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,1905.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,2326.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,2342.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,5077.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,1162324.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-8,17777.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-8,4801.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-8,43688.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-8,819794.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-6,10883.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-6,1096395
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-5,1210161.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-4,1258.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-4,710189
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-3,408425.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-3,398391.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-2,1037002.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-1,7591.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-1,17924.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-1,14412.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-1,1042174.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-13,3011.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-13,1220652.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-12,2645.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-12,1783.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-12,578060.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-11,877551.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-11,2708.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-10,1098304.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-9,1180322.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-8,1065295.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-7,32568
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-7,1262153.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-7,1599.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-6,1016.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-6,1188965.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-5,3323.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-5,1198257.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-4,1364730.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-3,1346283.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-2,1352193.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-1,1223411.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-12,2516.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-12,792300.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-11,1174.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-11,2130.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-11,6980.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-11,1116586.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-10,43871.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-10,644607.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-10,5527.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-10,147636.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,1103.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,6499.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,4653.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,1055.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,6831.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,2216
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,1002
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,864078.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-7,2408.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-7,1051481.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,8030.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,9138.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,1212.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,1137.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,891753.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,3668.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-6,20660.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,9881.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,1432.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,1107.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,1177361.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,1036.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,21712
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,6890
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-5,1054.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-4,1090419.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-3,1291209.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-2,1309860.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,1775.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,3607
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,3888.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,3419.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,7819.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-13,983221.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-12,1020243.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-11,1826.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-11,2043.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-11,848057.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-11,1345.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-11,1147.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-10,1109.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-10,1160077.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-9,1144188.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,1141.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,1007.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,1035378.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,11227.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,2652.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,2402
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,1389.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-8,79663.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-7,3105.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-7,1175247.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-7,42100
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-6,1289161.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-5,1388
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-5,2276.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-5,2940.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-5,1557.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-5,1248776.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-4,3206.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-4,4985.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-4,50663.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-4,587321.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-3,1663.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-3,1101264.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-2,1126144.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,2700
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,1250.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,3322.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,3000.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,1091.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,G-1,999859.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,2255.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,32908.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,4861.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,4675.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,2204.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,1024.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,F-13,1088.3
